model,reduce,dataset,train_time_s,accuracy,f1_score,loss,train_accuracy,train_f1_score,train_loss
resnet,mpvS,ACSF1,324,0.9399999976158142,0.9399999380111694,0.3123902976512909,1.0,1.0,0.0027395745273679495
resnet,mpvS,Adiac,335,0.5882353186607361,0.5882352590560913,1.3193449974060059,0.6461538672447205,0.6461538076400757,0.9390395879745483
resnet,mpvS,AllGestureWiimoteX,390,0.6971428394317627,0.6971427798271179,1.3095563650131226,0.9933333396911621,0.9933332800865173,0.11520847678184509
resnet,mpvS,AllGestureWiimoteY,383,0.677142858505249,0.6771427989006042,1.1541025638580322,0.9433333277702332,0.9433333277702332,0.21753506362438202
resnet,mpvS,AllGestureWiimoteZ,385,0.7014285922050476,0.7014285326004028,1.1098462343215942,0.903333306312561,0.9033332467079163,0.3714563548564911
resnet,mpvS,ArrowHead,169,0.6514285802841187,0.6514285206794739,0.974867045879364,0.8333333134651184,0.8333332538604736,0.407770037651062
resnet,mpvS,Beef,170,0.5333333611488342,0.5333333015441895,1.0266753435134888,0.7333333492279053,0.7333332896232605,0.6830706000328064
resnet,mpvS,BeetleFly,163,0.800000011920929,0.800000011920929,0.5083788633346558,0.949999988079071,0.9499999284744263,0.0451199971139431
resnet,mpvS,BirdChicken,171,1.0,1.0,0.02685907483100891,1.0,1.0,7.329478103201836e-05
resnet,mpvS,BME,148,0.8399999737739563,0.8399999141693115,0.33295774459838867,0.9666666388511658,0.966666579246521,0.1932535171508789
resnet,mpvS,Car,186,0.7166666388511658,0.716666579246521,0.6267467737197876,0.9166666865348816,0.9166666269302368,0.3072865307331085
resnet,mpvS,CBF,149,0.9866666793823242,0.9866666197776794,0.03465576469898224,1.0,1.0,2.7105154003947973e-05
resnet,mpvS,Chinatown,139,0.9766764044761658,0.976676344871521,0.07970096170902252,1.0,1.0,0.003786268178373575
resnet,mpvS,ChlorineConcentration,365,0.5604166388511658,0.560416579246521,0.9911843538284302,0.5888651013374329,0.5888650417327881,0.8962844014167786
resnet,mpvS,CinCECGTorso,215,0.6159420013427734,0.6159419417381287,1.9600111246109009,1.0,1.0,0.03706848621368408
resnet,mpvS,Coffee,198,1.0,1.0,0.0008972451905719936,1.0,1.0,3.6768909922102466e-05
resnet,mpvS,Computers,393,0.828000009059906,0.8279999494552612,0.46011412143707275,0.9319999814033508,0.931999921798706,0.20232555270195007
resnet,mpvS,CricketX,379,0.7179487347602844,0.7179486155509949,0.958256721496582,0.9974358677864075,0.9974358081817627,0.07670705020427704
resnet,mpvS,CricketY,391,0.7230769395828247,0.7230768799781799,0.9086174368858337,0.9974358677864075,0.9974358081817627,0.08055289834737778
resnet,mpvS,CricketZ,378,0.735897421836853,0.7358973622322083,0.733864963054657,0.9897435903549194,0.9897435307502747,0.09414216130971909
resnet,mpvS,Crop,3452,0.6903571486473083,0.6903570890426636,1.0419811010360718,0.816527783870697,0.816527783870697,0.5411548614501953
resnet,mpvS,DiatomSizeReduction,213,0.7091503143310547,0.7091502547264099,0.7451478838920593,0.75,0.7499999403953552,0.42030754685401917
resnet,mpvS,DistalPhalanxOutlineAgeGroup,276,0.7266187071800232,0.7266186475753784,0.5836852192878723,0.8675000071525574,0.8674999475479126,0.30758172273635864
resnet,mpvS,DistalPhalanxOutlineCorrect,383,0.782608687877655,0.7826086282730103,0.5221045613288879,0.8616666793823242,0.8616666197776794,0.32616156339645386
resnet,mpvS,DistalPhalanxTW,275,0.6690647602081299,0.6690647006034851,0.8002095818519592,0.8299999833106995,0.8299999237060547,0.4632091224193573
resnet,mpvS,DodgerLoopDay,202,0.574999988079071,0.5749999284744263,1.433240294456482,0.9358974099159241,0.9358973503112793,0.4753933548927307
resnet,mpvS,DodgerLoopGame,160,0.8913043737411499,0.8913043141365051,0.3859182298183441,1.0,1.0,1.1342546713422053e-05
resnet,mpvS,DodgerLoopWeekend,159,0.9202898740768433,0.9202897548675537,0.7867832183837891,1.0,1.0,8.821480150800198e-07
resnet,mpvS,Earthquakes,417,0.7410072088241577,0.7410071492195129,1.2392821311950684,0.9844720363616943,0.9844719767570496,0.04470299929380417
resnet,mpvS,ECG200,159,0.8600000143051147,0.85999995470047,0.4976085424423218,1.0,1.0,0.002263834932819009
resnet,mpvS,ECG5000,378,0.9362221956253052,0.9362221360206604,0.3591277301311493,0.984000027179718,0.9839999675750732,0.04364186152815819
resnet,mpvS,ECGFiveDays,167,0.8652729392051697,0.8652728796005249,0.36513227224349976,1.0,1.0,0.1296842247247696
resnet,mpvS,ElectricDevices,4659,0.7349241375923157,0.7349240779876709,2.134613513946533,0.9414071440696716,0.9414070844650269,0.16382305324077606
resnet,mpvS,EOGHorizontalSignal,757,0.530386745929718,0.5303866863250732,2.5916717052459717,0.9944751262664795,0.9944750666618347,0.07497356086969376
resnet,mpvS,EOGVerticalSignal,756,0.4171270728111267,0.41712698340415955,3.0677449703216553,0.9530386924743652,0.9530386328697205,0.1878269463777542
resnet,mpvS,EthanolLevel,1273,0.3019999861717224,0.30199992656707764,2.3222384452819824,0.3611111044883728,0.36111101508140564,2.157339334487915
resnet,mpvS,FaceAll,405,0.8248520493507385,0.8248519897460938,1.5640736818313599,1.0,1.0,0.00018491552327759564
resnet,mpvS,FaceFour,174,0.8522727489471436,0.8522726893424988,1.1253539323806763,1.0,1.0,0.0015373993664979935
resnet,mpvS,FacesUCR,222,0.8795121908187866,0.8795121312141418,0.6246918439865112,1.0,1.0,0.0018483058083802462
resnet,mpvS,FiftyWords,414,0.5186813473701477,0.5186812877655029,2.267273187637329,0.9711111187934875,0.9711110591888428,0.18687239289283752
