model,reduce,dataset,train_time_s,accuracy,f1_score,loss,train_accuracy,train_f1_score,train_loss
inception,ppvS,ACSF1,593,0.9300000071525574,0.9299999475479126,0.25958746671676636,0.9900000095367432,0.9899999499320984,0.05321017652750015
inception,ppvS,Adiac,510,0.7672634124755859,0.7672633528709412,0.7761019468307495,0.9487179517745972,0.9487178921699524,0.24965521693229675
inception,ppvS,AllGestureWiimoteX,707,0.7028571367263794,0.7028570771217346,1.0172117948532104,0.9900000095367432,0.9899999499320984,0.1493435651063919
inception,ppvS,AllGestureWiimoteY,700,0.7371428608894348,0.73714280128479,0.9479538202285767,1.0,1.0,0.028247419744729996
inception,ppvS,AllGestureWiimoteZ,692,0.6100000143051147,0.60999995470047,0.9872621297836304,0.8266666531562805,0.8266665935516357,0.5399653315544128
inception,ppvS,ArrowHead,244,0.8285714387893677,0.8285713791847229,0.6484596133232117,1.0,1.0,0.00026163700385950506
inception,ppvS,Beef,266,0.800000011920929,0.800000011920929,0.8382622599601746,0.9333333373069763,0.9333332777023315,0.40148213505744934
inception,ppvS,BeetleFly,237,0.8500000238418579,0.8499999642372131,0.36885252594947815,1.0,1.0,3.421291239646962e-06
inception,ppvS,BirdChicken,245,0.8999999761581421,0.8999999165534973,0.32252296805381775,1.0,1.0,3.0457913453574292e-06
inception,ppvS,BME,200,1.0,1.0,0.002185797318816185,1.0,1.0,0.00015293409524019808
inception,ppvS,Car,329,0.8999999761581421,0.8999999165534973,0.5447894334793091,1.0,1.0,0.0005834451294504106
inception,ppvS,CBF,209,0.9988889098167419,0.9988888502120972,0.0015691218432039022,1.0,1.0,1.8119782225767267e-06
inception,ppvS,Chinatown,187,0.9825072884559631,0.9825072288513184,0.08122686296701431,1.0,1.0,0.020147541537880898
inception,ppvS,ChlorineConcentration,546,0.6388021111488342,0.6388020515441895,1.4885520935058594,0.8950749635696411,0.8950749039649963,0.24757371842861176
inception,ppvS,CinCECGTorso,412,0.7557970881462097,0.7557970285415649,1.0292317867279053,1.0,1.0,0.0021719622891396284
inception,ppvS,Coffee,277,1.0,1.0,0.006884802132844925,1.0,1.0,8.106192581180949e-06
inception,ppvS,Computers,714,0.7839999794960022,0.7839999198913574,0.702651858329773,0.9559999704360962,0.9559999108314514,0.10120760649442673
inception,ppvS,CricketX,664,0.8128204941749573,0.8128204345703125,0.845166802406311,1.0,1.0,0.00047279000864364207
inception,ppvS,CricketY,652,0.8205128312110901,0.8205127716064453,0.6709369421005249,1.0,1.0,0.0010644382564350963
inception,ppvS,CricketZ,664,0.843589723110199,0.8435896635055542,0.7046124339103699,1.0,1.0,0.0009887601481750607
inception,ppvS,Crop,5579,0.7266666889190674,0.7266666293144226,0.9071843028068542,0.8588888645172119,0.8588888049125671,0.4170752763748169
inception,ppvS,DiatomSizeReduction,329,0.41503268480300903,0.41503262519836426,0.9268284440040588,0.6875,0.6874999403953552,0.6745778918266296
inception,ppvS,DistalPhalanxOutlineAgeGroup,422,0.7338129281997681,0.7338128685951233,0.6160064339637756,0.9024999737739563,0.9024998545646667,0.22173936665058136
inception,ppvS,DistalPhalanxOutlineCorrect,612,0.77173912525177,0.7717390656471252,0.8070507049560547,0.971666693687439,0.9716666340827942,0.07205700129270554
inception,ppvS,DistalPhalanxTW,413,0.7122302055358887,0.7122301459312439,0.8059118390083313,0.862500011920929,0.8624999523162842,0.353674978017807
inception,ppvS,DodgerLoopDay,314,0.5874999761581421,0.5874999165534973,1.2461293935775757,1.0,1.0,0.14431914687156677
inception,ppvS,DodgerLoopGame,206,0.8188405632972717,0.818840503692627,0.8175014853477478,1.0,1.0,6.99752399668796e-06
inception,ppvS,DodgerLoopWeekend,207,0.9710144996643066,0.9710144400596619,0.16500724852085114,1.0,1.0,4.762367098010145e-06
inception,ppvS,Earthquakes,730,0.7122302055358887,0.7122301459312439,1.45893394947052,1.0,1.0,0.0003670385049190372
inception,ppvS,ECG200,228,0.8700000047683716,0.8699999451637268,0.8771743774414062,1.0,1.0,2.9789225663989782e-05
inception,ppvS,ECG5000,562,0.9306666851043701,0.9306666254997253,0.48407596349716187,1.0,1.0,0.00023463241814170033
inception,ppvS,ECGFiveDays,248,0.9988385438919067,0.998838484287262,0.0054178908467292786,1.0,1.0,3.9390761230606586e-06
inception,ppvS,ElectricDevices,7649,0.7235118746757507,0.723511815071106,2.1533329486846924,0.9561954140663147,0.9561953544616699,0.12636105716228485
inception,ppvS,EOGHorizontalSignal,1465,0.5138121843338013,0.5138121247291565,2.3632264137268066,1.0,1.0,0.0013417117297649384
inception,ppvS,EOGVerticalSignal,1466,0.4116021990776062,0.4116021394729614,3.3612990379333496,1.0,1.0,0.001382425194606185
inception,ppvS,EthanolLevel,2592,0.7300000190734863,0.7299999594688416,0.6426421999931335,0.6746031641960144,0.6746031045913696,0.6670137643814087
inception,ppvS,FaceAll,605,0.8171597719192505,0.8171597719192505,2.241579055786133,1.0,1.0,6.0204361034266185e-06
inception,ppvS,FaceFour,262,0.9318181872367859,0.9318181276321411,0.4731958508491516,1.0,1.0,4.097804321645526e-06
inception,ppvS,FacesUCR,311,0.9619511961936951,0.9619511365890503,0.16167588531970978,1.0,1.0,7.149078010115772e-05
inception,ppvS,FiftyWords,723,0.795604407787323,0.7956043481826782,0.8398802876472473,1.0,1.0,0.026591019704937935
inception,ppvS,Fish,457,0.977142870426178,0.9771428108215332,0.10629766434431076,1.0,1.0,0.0001914012391353026
inception,ppvS,FordA,6994,0.9530302882194519,0.9530302286148071,0.2728378176689148,1.0,1.0,2.1935311451670714e-05
inception,ppvS,FordB,7029,0.8395061492919922,0.8395060896873474,1.2237858772277832,1.0,1.0,1.0694756156226504e-06
inception,ppvS,FreezerRegularTrain,330,0.9940350651741028,0.994035005569458,0.034889791160821915,1.0,1.0,7.574056508019567e-05
inception,ppvS,FreezerSmallTrain,245,0.6754385828971863,0.6754385232925415,1.4174264669418335,0.7142857313156128,0.7142856121063232,1.7308684587478638
inception,ppvS,Fungi,361,0.29032257199287415,0.29032251238822937,3.697073221206665,0.2777777910232544,0.2777777314186096,3.484462261199951
inception,ppvS,GestureMidAirD1,445,0.7307692170143127,0.730769157409668,0.9172255992889404,0.9615384340286255,0.9615383744239807,0.24713438749313354
inception,ppvS,GestureMidAirD2,432,0.6769230961799622,0.6769230365753174,0.8613165616989136,0.879807710647583,0.8798076510429382,0.32644760608673096
inception,ppvS,GestureMidAirD3,439,0.3461538553237915,0.34615379571914673,1.8859895467758179,0.8509615659713745,0.8509615063667297,0.747817873954773
inception,ppvS,GesturePebbleZ1,382,0.9244186282157898,0.924418568611145,0.2850833535194397,1.0,1.0,0.00836257729679346
inception,ppvS,GesturePebbleZ2,409,0.8544303774833679,0.8544303178787231,0.535222053527832,1.0,1.0,0.0010178885422647
inception,ppvS,GunPoint,217,0.9800000190734863,0.9799999594688416,0.0560944490134716,1.0,1.0,0.00011787301627919078
inception,ppvS,GunPointAgeSpan,259,0.9841772317886353,0.9841771721839905,0.0713137686252594,1.0,1.0,4.063758024130948e-05
inception,ppvS,GunPointMaleVersusFemale,254,0.996835470199585,0.9968354105949402,0.010254123248159885,1.0,1.0,6.157288225949742e-06
inception,ppvS,GunPointOldVersusYoung,272,0.961904764175415,0.9619047045707703,0.1491442769765854,1.0,1.0,0.00010388356167823076
inception,ppvS,Ham,344,0.723809540271759,0.7238094806671143,1.6065443754196167,1.0,1.0,1.8980868844664656e-05
inception,ppvS,HandOutlines,7136,0.9351351261138916,0.9351350665092468,0.400925874710083,1.0,1.0,0.00010220475815003738
inception,ppvS,Haptics,657,0.3961038887500763,0.3961038291454315,2.2143537998199463,1.0,1.0,0.02797909639775753
inception,ppvS,Herring,352,0.65625,0.6562499403953552,0.8562418222427368,1.0,1.0,0.08333277702331543
inception,ppvS,HouseTwenty,447,0.9663865566253662,0.9663864970207214,0.14803631603717804,1.0,1.0,5.835337287862785e-05
inception,ppvS,InlineSkate,712,0.38181817531585693,0.38181811571121216,1.813923716545105,0.949999988079071,0.9499999284744263,0.37056973576545715
inception,ppvS,InsectEPGRegularTrain,353,0.9959839582443237,0.995983898639679,0.012048481032252312,1.0,1.0,0.0005347796832211316
inception,ppvS,InsectEPGSmallTrain,339,0.4337349534034729,0.4337348937988281,5.002729892730713,0.47058823704719543,0.47058817744255066,4.466603755950928
inception,ppvS,InsectWingbeatSound,357,0.6025252342224121,0.6025251746177673,1.7487659454345703,1.0,1.0,0.00907313171774149
inception,ppvS,ItalyPowerDemand,225,0.9718173146247864,0.9718172550201416,0.13200904428958893,0.9850746393203735,0.9850745797157288,0.020885076373815536
inception,ppvS,LargeKitchenAppliances,1052,0.9039999842643738,0.903999924659729,0.7806270122528076,1.0,1.0,0.0003651284787338227
inception,ppvS,Lightning2,337,0.8196721076965332,0.8196720480918884,0.8116142153739929,1.0,1.0,5.102808427182026e-05
inception,ppvS,Lightning7,275,0.8493150472640991,0.8493149876594543,0.7142350673675537,1.0,1.0,0.0007456469465978444
inception,ppvS,Mallat,394,0.9650319814682007,0.9650319218635559,0.11134346574544907,1.0,1.0,0.0015726769343018532
inception,ppvS,Meat,315,0.9333333373069763,0.9333332777023315,0.23662611842155457,1.0,1.0,0.0014053011545911431
inception,ppvS,MedicalImages,454,0.75,0.7499999403953552,0.9212399125099182,0.9895012974739075,0.9895012378692627,0.03957998752593994
