model,reduce,dataset,train_time_s,accuracy,f1_score,loss,train_accuracy,train_f1_score,train_loss
resnet,ppvHste,Fish,158,0.9714285731315613,0.9714285135269165,0.06030180677771568,1.0,1.0,3.87466061511077e-05
resnet,ppvHste,PowerCons,255,0.8888888955116272,0.8888888359069824,0.4780861735343933,1.0,1.0,0.0005648251390084624
resnet,ppvHste,Worms,214,0.8441558480262756,0.8441557884216309,0.6088302135467529,1.0,1.0,0.0030689917039126158
resnet,ppvHste,WormsTwoClass,208,0.7792207598686218,0.779220700263977,0.650153398513794,1.0,1.0,0.0011959347175434232
resnet,ppvHste,FacesUCR,235,0.9560975432395935,0.9560974836349487,0.16004610061645508,1.0,1.0,3.453483486737241e-06
resnet,ppvHste,OSULeaf,170,0.9876033067703247,0.9876032471656799,0.04238664731383324,1.0,1.0,1.0992187526426278e-05
resnet,ppvHste,GestureMidAirD1,164,0.6538461446762085,0.6538460850715637,1.0538115501403809,1.0,1.0,0.001194076263345778
resnet,ppvHste,GestureMidAirD2,159,0.6461538672447205,0.6461538076400757,1.085806131362915,1.0,1.0,0.0010724851163104177
resnet,ppvHste,GestureMidAirD3,163,0.32307693362236023,0.32307687401771545,2.717665910720825,1.0,1.0,0.002340947510674596
resnet,ppvHste,Phoneme,262,0.3781645596027374,0.37816452980041504,3.0543534755706787,1.0,1.0,0.00018433522200211883
resnet,ppvHste,InsectWingbeatSound,183,0.47777777910232544,0.47777771949768066,1.7813682556152344,1.0,1.0,9.842193321674131e-06
resnet,ppvHste,Computers,242,0.8199999928474426,0.8199999332427979,0.9459365606307983,0.9959999918937683,0.9959999322891235,0.007242464926093817
resnet,ppvHste,WordSynonyms,194,0.5485893487930298,0.548589289188385,1.763547658920288,1.0,1.0,1.857760435086675e-05
resnet,ppvHste,AllGestureWiimoteX,236,0.6857143044471741,0.6857142448425293,1.0063828229904175,1.0,1.0,0.010294447652995586
resnet,ppvHste,AllGestureWiimoteY,231,0.7514285445213318,0.751428484916687,0.8155087828636169,1.0,1.0,0.0031035447027534246
resnet,ppvHste,AllGestureWiimoteZ,230,0.668571412563324,0.6685713529586792,0.9641497135162354,1.0,1.0,0.004892066121101379
resnet,ppvHste,SemgHandGenderCh2,419,0.7200000286102295,0.7199999094009399,0.8009864091873169,1.0,1.0,9.213086013915017e-05
resnet,ppvHste,Yoga,225,0.8496666550636292,0.8496665954589844,0.46658578515052795,1.0,1.0,0.00016866596706677228
resnet,ppvHste,Earthquakes,256,0.7266187071800232,0.7266186475753784,1.494438648223877,1.0,1.0,0.0016267964383587241
resnet,ppvHste,EOGHorizontalSignal,442,0.4475138187408447,0.44751375913619995,1.936680555343628,1.0,1.0,0.0026480506639927626
resnet,ppvHste,EOGVerticalSignal,440,0.4116021990776062,0.4116021394729614,2.5449881553649902,1.0,1.0,0.0018536916468292475
resnet,ppvHste,LargeKitchenAppliances,334,0.890666663646698,0.8906666040420532,0.5662274956703186,1.0,1.0,0.0057266694493591785
resnet,ppvHste,RefrigerationDevices,329,0.5360000133514404,0.5359999537467957,4.2231764793396,1.0,1.0,5.310740016284399e-05
resnet,ppvHste,ScreenType,329,0.6320000290870667,0.6319999694824219,1.3594459295272827,1.0,1.0,0.006304032169282436
resnet,ppvHste,SmallKitchenAppliances,329,0.7919999957084656,0.7919999957084656,0.6561864614486694,0.9973333477973938,0.997333288192749,0.02931005135178566
resnet,ppvHste,MedicalImages,222,0.75,0.7499999403953552,1.289487361907959,1.0,1.0,7.750851364107803e-05
resnet,ppvHste,Adiac,243,0.8439897894859314,0.8439897298812866,0.45387473702430725,1.0,1.0,5.759244231740013e-05
resnet,ppvHste,CricketX,246,0.8051282167434692,0.8051281571388245,0.7045965790748596,1.0,1.0,7.43371929274872e-05
resnet,ppvHste,CricketY,239,0.8102564215660095,0.8102563619613647,0.5989677309989929,1.0,1.0,5.7325214584125206e-05
resnet,ppvHste,CricketZ,238,0.8051282167434692,0.8051281571388245,0.5759214162826538,1.0,1.0,0.0001239539560629055
resnet,ppvHste,MiddlePhalanxTW,235,0.48051947355270386,0.4805194139480591,3.1873741149902344,1.0,1.0,6.8787276177317835e-06
resnet,ppvHste,DistalPhalanxOutlineAgeGroup,209,0.7482014298439026,0.7482013702392578,2.0302798748016357,1.0,1.0,1.9315169993205927e-05
