model,reduce,dataset,train_time_s,accuracy,f1_score,loss,train_accuracy,train_f1_score,train_loss
resnet,gap_mpvH,Fish,160,0.9714285731315613,0.9714285135269165,0.3915216028690338,1.0,1.0,8.310585712933971e-07
resnet,gap_mpvH,PowerCons,145,0.8388888835906982,0.8388888239860535,0.8439258933067322,1.0,1.0,4.241131591697922e-06
resnet,gap_mpvH,Worms,216,0.7792207598686218,0.779220700263977,0.8666266798973083,1.0,1.0,6.934588600415736e-05
resnet,gap_mpvH,WormsTwoClass,215,0.7662337422370911,0.7662336826324463,1.1793211698532104,1.0,1.0,2.0206156477797776e-05
resnet,gap_mpvH,FacesUCR,171,0.9434146285057068,0.943414568901062,0.3171522915363312,1.0,1.0,2.9802320611338473e-09
resnet,gap_mpvH,OSULeaf,175,0.9752066135406494,0.9752065539360046,0.1340966820716858,1.0,1.0,1.5330281257774914e-06
resnet,gap_mpvH,GestureMidAirD1,165,0.6769230961799622,0.6769230365753174,1.7632269859313965,1.0,1.0,2.7976124329143204e-05
resnet,gap_mpvH,GestureMidAirD2,160,0.6153846383094788,0.615384578704834,2.1023108959198,1.0,1.0,0.0002901985717471689
resnet,gap_mpvH,GestureMidAirD3,163,0.29230770468711853,0.29230764508247375,4.580250263214111,1.0,1.0,5.651481114909984e-05
resnet,gap_mpvH,Phoneme,262,0.33280590176582336,0.3328058421611786,5.185390949249268,1.0,1.0,8.189150321413763e-06
resnet,gap_mpvH,InsectWingbeatSound,169,0.48838382959365845,0.48838376998901367,2.765129327774048,1.0,1.0,6.030902568454621e-07
resnet,gap_mpvH,Computers,242,0.8080000281333923,0.8079999685287476,2.4782817363739014,1.0,1.0,4.2392189243400935e-06
resnet,gap_mpvH,WordSynonyms,193,0.5893417000770569,0.5893416404724121,2.4688527584075928,1.0,1.0,6.741794322806527e-07
resnet,gap_mpvH,AllGestureWiimoteX,243,0.704285740852356,0.7042856812477112,2.1808905601501465,1.0,1.0,2.434613179502776e-06
resnet,gap_mpvH,AllGestureWiimoteY,235,0.7757142782211304,0.7757141590118408,1.7573965787887573,1.0,1.0,1.0193942216574214e-05
resnet,gap_mpvH,AllGestureWiimoteZ,236,0.7185714244842529,0.7185713648796082,1.873459815979004,1.0,1.0,1.2086025890312158e-05
resnet,gap_mpvH,SemgHandGenderCh2,412,0.8233333230018616,0.8233332633972168,0.7317060828208923,1.0,1.0,6.385611186487949e-07
resnet,gap_mpvH,Yoga,225,0.871999979019165,0.8719999194145203,0.697169840335846,1.0,1.0,1.124934328800009e-06
resnet,gap_mpvH,Earthquakes,248,0.7122302055358887,0.7122301459312439,1.952604055404663,1.0,1.0,1.1189136785105802e-05
resnet,gap_mpvH,EOGHorizontalSignal,452,0.580110490322113,0.5801104307174683,2.615636110305786,1.0,1.0,8.871043974068016e-06
resnet,gap_mpvH,EOGVerticalSignal,445,0.45856353640556335,0.4585634768009186,5.139800071716309,1.0,1.0,6.350617240968859e-06
resnet,gap_mpvH,LargeKitchenAppliances,329,0.8960000276565552,0.8959999680519104,0.9854305982589722,1.0,1.0,3.002710400323849e-06
resnet,gap_mpvH,RefrigerationDevices,330,0.5360000133514404,0.5359999537467957,5.235590934753418,1.0,1.0,1.4222353001969168e-06
resnet,gap_mpvH,ScreenType,349,0.5946666598320007,0.594666600227356,4.725566387176514,1.0,1.0,6.278160526562715e-06
resnet,gap_mpvH,SmallKitchenAppliances,331,0.7519999742507935,0.7519999146461487,2.13200306892395,0.9893333315849304,0.9893332719802856,0.013929738663136959
resnet,gap_mpvH,MedicalImages,218,0.7868421077728271,0.7868419885635376,1.5916461944580078,1.0,1.0,1.4217333728083759e-06
resnet,gap_mpvH,Adiac,236,0.7979539632797241,0.7979539632797241,1.1590404510498047,1.0,1.0,1.20414179036743e-05
resnet,gap_mpvH,CricketX,253,0.771794855594635,0.7717947959899902,1.1277961730957031,1.0,1.0,5.446939894682146e-07
resnet,gap_mpvH,CricketY,251,0.7666666507720947,0.76666659116745,1.1675281524658203,1.0,1.0,6.073551617191697e-07
resnet,gap_mpvH,CricketZ,247,0.764102578163147,0.7641025185585022,1.149914264678955,1.0,1.0,1.4036074844625546e-06
resnet,gap_mpvH,MiddlePhalanxTW,230,0.4675324559211731,0.4675323963165283,4.623766899108887,1.0,1.0,2.751671388523391e-07
resnet,gap_mpvH,DistalPhalanxOutlineAgeGroup,206,0.6978417038917542,0.6978416442871094,3.5201051235198975,1.0,1.0,1.0013575035827671e-07
