model,reduce,dataset,train_time_s,accuracy,f1_score,loss,train_accuracy,train_f1_score,train_loss
fcn,gap_ppvHste,ArticularyWordRecognition,160,0.9900000095367432,0.9899999499320984,0.05887817218899727,1.0,1.0,1.0262048817821778e-05
fcn,gap_ppvHste,AtrialFibrillation,191,0.3333333432674408,0.333333283662796,1.6103026866912842,0.13333334028720856,0.13333329558372498,3.367443799972534
fcn,gap_ppvHste,BasicMotions,102,1.0,1.0,0.0017357096076011658,1.0,1.0,2.485508503013989e-06
fcn,gap_ppvHste,Cricket,177,0.9861111044883728,0.986111044883728,0.010310318320989609,1.0,1.0,1.0927516314040986e-07
fcn,gap_ppvHste,DuckDuckGeese,187,0.5400000214576721,0.5399999618530273,1.866666316986084,1.0,1.0,2.0813884020753903e-06
fcn,gap_ppvHste,EigenWorms,932,0.9007633328437805,0.9007632732391357,0.2922767102718353,1.0,1.0,2.278900683450047e-05
fcn,gap_ppvHste,Epilepsy,128,1.0,1.0,0.004213339649140835,1.0,1.0,9.110359542319202e-07
fcn,gap_ppvHste,EthanolConcentration,310,0.3041824996471405,0.3041824400424957,4.0849289894104,1.0,1.0,0.014001419767737389
fcn,gap_ppvHste,ERing,104,0.855555534362793,0.8555554747581482,0.49626877903938293,1.0,1.0,1.502405029896181e-05
fcn,gap_ppvHste,FaceDetection,1669,0.5448353886604309,0.5448353290557861,4.36497688293457,1.0,1.0,5.126597812932232e-08
fcn,gap_ppvHste,FingerMovements,155,0.5799999833106995,0.5799999237060547,3.7708754539489746,1.0,1.0,1.9503526971220708e-07
fcn,gap_ppvHste,HandMovementDirection,136,0.3378378450870514,0.3378377854824066,2.491558074951172,1.0,1.0,3.054737476304581e-07
fcn,gap_ppvHste,Handwriting,121,0.5588235259056091,0.5588234663009644,2.037846326828003,1.0,1.0,1.3756738326264895e-06
fcn,gap_ppvHste,Heartbeat,181,0.6975609660148621,0.6975609064102173,1.4787544012069702,1.0,1.0,9.279612527279824e-07
fcn,gap_ppvHste,Libras,122,0.8999999761581421,0.8999999165534973,0.5602638721466064,1.0,1.0,3.481765088508837e-05
fcn,gap_ppvHste,LSST,645,0.6115166544914246,0.6115165948867798,4.750933647155762,1.0,1.0,6.3022360663467225e-09
fcn,gap_ppvHste,MotorImagery,585,0.5,0.4999999403953552,2.3055965900421143,1.0,1.0,4.777341928274836e-06
fcn,gap_ppvHste,NATOPS,120,0.8888888955116272,0.8888888359069824,0.503460705280304,1.0,1.0,1.4534964066115208e-05
fcn,gap_ppvHste,PenDigits,1525,0.9848484992980957,0.9848484396934509,0.1705918312072754,1.0,1.0,0.0
fcn,gap_ppvHste,PEMS-SF,279,0.8265895843505859,0.8265895843505859,0.9937810301780701,1.0,1.0,2.5895650068719078e-08
fcn,gap_ppvHste,PhonemeSpectra,1050,0.2752758860588074,0.2752758264541626,5.619613170623779,1.0,1.0,0.00015277591592166573
fcn,gap_ppvHste,RacketSports,112,0.8223684430122375,0.8223683834075928,0.8770031929016113,1.0,1.0,5.774882993136998e-06
fcn,gap_ppvHste,SelfRegulationSCP1,225,0.7269624471664429,0.7269623875617981,1.2885191440582275,1.0,1.0,1.055698339769151e-05
fcn,gap_ppvHste,SelfRegulationSCP2,208,0.49444442987442017,0.4944443702697754,2.587974786758423,1.0,1.0,5.516638339031488e-05
fcn,gap_ppvHste,StandWalkJump,146,0.20000000298023224,0.19999997317790985,2.0970239639282227,0.4166666567325592,0.41666659712791443,2.075695753097534
fcn,gap_ppvHste,UWaveGestureLibrary,116,0.887499988079071,0.8874999284744263,0.6665329933166504,1.0,1.0,2.7239254904998234e-06
