model,reduce,dataset,train_time_s,accuracy,f1_score,loss,train_accuracy,train_f1_score,train_loss
lite,gap_gmp,ArticularyWordRecognition,221,0.9833333492279053,0.9833332896232605,0.040312450379133224,1.0,1.0,1.9901397081412142e-06
lite,gap_gmp,AtrialFibrillation,265,0.20000000298023224,0.19999997317790985,3.0510573387145996,1.0,1.0,1.7332273273495957e-05
lite,gap_gmp,BasicMotions,125,0.9750000238418579,0.9749999642372131,0.14356401562690735,1.0,1.0,2.086162353975851e-08
lite,gap_gmp,Cricket,291,0.9861111044883728,0.986111044883728,0.07462609559297562,1.0,1.0,2.0972002801045164e-08
lite,gap_gmp,DuckDuckGeese,1122,0.3400000035762787,0.3399999439716339,1.7045093774795532,1.0,1.0,0.0
lite,gap_gmp,EigenWorms,2827,0.7022900581359863,0.7022899985313416,1.281507134437561,1.0,1.0,9.350465575153066e-07
lite,gap_gmp,Epilepsy,158,0.9855072498321533,0.9855071902275085,0.04422261565923691,1.0,1.0,1.7028626189130591e-06
lite,gap_gmp,EthanolConcentration,644,0.2889733910560608,0.288973331451416,5.370413303375244,1.0,1.0,3.1716022931504995e-05
lite,gap_gmp,ERing,117,0.8962963223457336,0.8962962627410889,0.27327051758766174,1.0,1.0,3.576278473360617e-08
lite,gap_gmp,FaceDetection,3154,0.6464245319366455,0.6464244723320007,3.8220365047454834,1.0,1.0,0.0
lite,gap_gmp,FingerMovements,227,0.5299999713897705,0.5299999117851257,2.3594577312469482,1.0,1.0,0.0
lite,gap_gmp,HandMovementDirection,268,0.22972972691059113,0.22972968220710754,2.059394598007202,1.0,1.0,1.7955896680632577e-07
lite,gap_gmp,Handwriting,164,0.32823529839515686,0.3282352387905121,3.107809066772461,1.0,1.0,5.181628353057022e-07
lite,gap_gmp,Heartbeat,444,0.7268292903900146,0.7268291711807251,1.5344889163970947,1.0,1.0,0.0
lite,gap_gmp,Libras,146,0.8111110925674438,0.8111110329627991,0.9131371378898621,1.0,1.0,1.6698992112651467e-05
lite,gap_gmp,LSST,745,0.49472829699516296,0.4947282373905182,4.7383809089660645,1.0,1.0,1.3821584616380278e-05
lite,gap_gmp,MotorImagery,2250,0.5,0.4999999403953552,3.9893321990966797,1.0,1.0,0.0
lite,gap_gmp,NATOPS,167,0.8333333134651184,0.8333332538604736,0.5393149256706238,1.0,1.0,1.241762106474198e-06
lite,gap_gmp,PenDigits,1982,0.980560302734375,0.9805602431297302,0.24946555495262146,1.0,1.0,7.635499454927697e-10
lite,gap_gmp,PEMS-SF,1705,0.7109826803207397,0.710982620716095,0.8844630122184753,1.0,1.0,0.0
lite,gap_gmp,PhonemeSpectra,1828,0.19325976073741913,0.19325971603393555,9.320984840393066,1.0,1.0,0.000338381330948323
lite,gap_gmp,RacketSports,143,0.8618420958518982,0.8618420362472534,0.660548985004425,1.0,1.0,2.676287067515659e-07
lite,gap_gmp,SelfRegulationSCP1,449,0.7986348271369934,0.7986347079277039,1.4194421768188477,1.0,1.0,4.892918425980497e-08
lite,gap_gmp,SelfRegulationSCP2,442,0.5277777910232544,0.5277777314186096,1.9018359184265137,1.0,1.0,1.8537042478783405e-07
lite,gap_gmp,StandWalkJump,262,0.4000000059604645,0.3999999761581421,2.5716099739074707,0.9166666865348816,0.9166666269302368,0.2136148065328598
lite,gap_gmp,UWaveGestureLibrary,165,0.8218749761581421,0.8218749165534973,1.1635911464691162,1.0,1.0,3.4073974575221655e-07
