model,reduce,dataset,train_time_s,accuracy,f1_score,loss,train_accuracy,train_f1_score,train_loss
inception,map8,ArticularyWordRecognition,333,0.9866666793823242,0.9866666197776794,0.05886266008019447,1.0,1.0,0.0
inception,map8,AtrialFibrillation,386,0.2666666805744171,0.26666662096977234,3.3185760974884033,1.0,1.0,0.00012602943752426654
inception,map8,BasicMotions,180,1.0,1.0,0.023895541206002235,1.0,1.0,0.0
inception,map8,Cricket,469,1.0,1.0,0.006583706475794315,1.0,1.0,0.0
inception,map8,DuckDuckGeese,289,0.25999999046325684,0.25999993085861206,2.608814001083374,1.0,1.0,0.0
inception,map8,EigenWorms,7292,0.8396946787834167,0.8396945595741272,0.8986164927482605,1.0,1.0,2.570447747984872e-07
inception,map8,Epilepsy,222,0.9420289993286133,0.9420289397239685,0.29655104875564575,1.0,1.0,1.2181970099334194e-08
inception,map8,EthanolConcentration,1084,0.26615968346595764,0.26615962386131287,7.074155330657959,1.0,1.0,2.4746132112341e-06
inception,map8,ERing,175,0.9407407641410828,0.940740704536438,0.28593724966049194,1.0,1.0,0.0
inception,map8,FaceDetection,4352,0.6549375653266907,0.6549375057220459,5.6507110595703125,1.0,1.0,0.0
inception,map8,FingerMovements,311,0.5099999904632568,0.5099999308586121,3.924515962600708,1.0,1.0,0.0
inception,map8,HandMovementDirection,328,0.6081081032752991,0.6081080436706543,1.8644038438796997,1.0,1.0,0.0
inception,map8,Handwriting,243,0.5870588421821594,0.5870587825775146,2.372738838195801,1.0,1.0,1.5894571214758457e-09
inception,map8,Heartbeat,401,0.7219512462615967,0.7219511866569519,1.3125736713409424,1.0,1.0,0.0
inception,map8,Libras,213,0.7777777910232544,0.7777776718139648,2.5469651222229004,1.0,1.0,8.245287403951806e-07
inception,map8,LSST,1594,0.5721816420555115,0.5721815824508667,5.362696170806885,1.0,1.0,0.0
inception,map8,MotorImagery,2132,0.550000011920929,0.5499999523162842,3.768235206604004,1.0,1.0,0.0
inception,map8,NATOPS,217,0.7888888716697693,0.7888887524604797,1.0702838897705078,1.0,1.0,1.1324880233587464e-07
inception,map8,PenDigits,3391,0.980560302734375,0.9805602431297302,0.395500510931015,1.0,1.0,0.0
inception,map8,PEMS-SF,420,0.8381502628326416,0.8381502032279968,1.04954195022583,1.0,1.0,0.0
inception,map8,PhonemeSpectra,2856,0.23710110783576965,0.23710106313228607,9.992096900939941,1.0,1.0,1.3916736207875147e-08
inception,map8,RacketSports,202,0.8486841917037964,0.8486841320991516,1.9637033939361572,1.0,1.0,0.0
inception,map8,SelfRegulationSCP1,701,0.8327645063400269,0.8327644467353821,1.0648248195648193,1.0,1.0,0.0
inception,map8,SelfRegulationSCP2,671,0.4611110985279083,0.46111103892326355,2.000650644302368,1.0,1.0,0.0
inception,map8,StandWalkJump,410,0.3333333432674408,0.333333283662796,3.043023109436035,1.0,1.0,0.00806395523250103
inception,map8,UWaveGestureLibrary,257,0.9125000238418579,0.9124999046325684,0.62797611951828,1.0,1.0,0.0
